7000, 50.4
7000, 50.4
7000, 46.65714285714286
7000, 50.4
7000, 50.4
7000, 46.65714285714286
7000, 50.4
7000, 50.4
7000, 46.65714285714286
7000, 50.4
7000, 46.65714285714286
7000, 50.4
7000, 50.4
7000, 46.65714285714286
7000, 50.4
7000, 46.65714285714286
8000, 10.5625
8000, 10.35
8000, 10.7375
8000, 10.775
8000, 11.275
8000, 10.8875
8000, 10.9375
8000, 11.0125
8000, 11.0625
8000, 11.125
8000, 11.125
8000, 11.200000000000001
8000, 11.5
8000, 11.1125
8000, 11.737499999999999
8000, 12.0875
8000, 12.4
8000, 12.712499999999999
8000, 12.4
8000, 13.25
8000, 13.65
8000, 14.000000000000002
8000, 13.6625
8000, 14.512500000000001
8000, 15.15
8000, 14.725
8000, 15.85
8000, 16.55
8000, 16.150000000000002
8000, 17.575
8000, 18.5
8000, 18.099999999999998
8000, 20.0375
8000, 19.825
8000, 21.0625
8000, 20.5375
8000, 22.075
8000, 21.325
8000, 22.75
8000, 22.662499999999998
8000, 24.2375
8000, 23.5875
8000, 24.025
8000, 25.6
8000, 24.887500000000003
8000, 27.0875
8000, 26.400000000000002
8000, 28.537499999999998
8000, 27.5625
8000, 28.125
8000, 30.0
8000, 29.1875
8000, 29.9
8000, 31.587500000000002
8000, 30.562499999999996
8000, 31.3
8000, 32.5375
8000, 32.9125
8000, 33.4375
8000, 33.95
8000, 34.575
8000, 36.512499999999996
8000, 35.1625
8000, 35.5875
8000, 35.9375
8000, 36.375
8000, 36.825
8000, 37.35
8000, 37.9625
8000, 38.3
8000, 38.7
8000, 39.074999999999996
8000, 39.4875
8000, 40.425
8000, 41.3125
8000, 42.05
8000, 42.9
8000, 43.8125
8000, 44.7625
8000, 45.4875
8000, 46.2625
8000, 47.0125
8000, 47.775
8000, 48.6375
8000, 49.45
8000, 50.18749999999999
8000, 51.05
8000, 51.9
8000, 52.4875
8000, 53.300000000000004
8000, 54.125
8000, 54.7375
8000, 55.3125
8000, 58.2375
8000, 55.8125
8000, 56.225
8000, 56.537499999999994
8000, 56.775
8000, 57.15
8000, 57.3
8000, 57.4375
8000, 57.550000000000004
8000, 57.462500000000006
8000, 57.49999999999999
8000, 57.550000000000004
8000, 57.62500000000001
8000, 57.637499999999996
8000, 57.637499999999996
8000, 57.637499999999996
8000, 60.78750000000001
8000, 57.574999999999996
8000, 57.574999999999996
8000, 57.574999999999996
8000, 57.574999999999996
8000, 57.574999999999996
8000, 57.574999999999996
8000, 60.78750000000001
8000, 57.56250000000001
8000, 57.56250000000001
8000, 57.56250000000001
8000, 57.56250000000001
8000, 57.56250000000001
8000, 57.775
8000, 58.12500000000001
8000, 58.45
8000, 58.6875
8000, 58.9
8000, 59.22500000000001
8000, 59.575
8000, 62.9125
8000, 59.9625
8000, 60.4125
8000, 60.975
8000, 61.5
8000, 61.9375
8000, 64.67500000000001
8000, 61.775000000000006
8000, 61.6
8000, 61.475
8000, 61.224999999999994
8000, 61.0375
8000, 60.95
8000, 60.775
8000, 60.650000000000006
8000, 63.5125
8000, 60.550000000000004
8000, 60.375
8000, 60.3625
8000, 60.25
8000, 60.1375
8000, 59.987500000000004
8000, 59.8625
8000, 59.68750000000001
8000, 59.52499999999999
8000, 59.3875
8000, 59.3
8000, 59.18750000000001
8000, 59.0375
8000, 58.9625
8000, 58.875
8000, 58.775
8000, 58.699999999999996
8000, 58.650000000000006
8000, 58.6125
8000, 58.5
8000, 58.5
8000, 60.824999999999996
8000, 57.7625
8000, 57.7625
8000, 57.7625
8000, 57.7625
8000, 57.7625
8000, 60.050000000000004
8000, 56.9375
8000, 56.9375
8000, 56.9375
8000, 56.9375
8000, 56.9375
8000, 59.4125
8000, 56.3
8000, 56.3
8000, 56.3
8000, 56.3
8000, 56.3
8000, 59.3125
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.3125
8000, 56.375
8000, 56.462500000000006
8000, 56.55
8000, 59.68750000000001
8000, 56.862500000000004
8000, 57.1125
8000, 57.5125
8000, 58.074999999999996
8000, 58.56249999999999
8000, 59.137499999999996
8000, 59.8
8000, 63.0875
8000, 59.95
8000, 60.212500000000006
8000, 59.824999999999996
8000, 59.637499999999996
8000, 59.375
8000, 59.199999999999996
8000, 58.95
8000, 62.0375
8000, 58.825
8000, 58.62500000000001
8000, 58.5
8000, 58.325
8000, 58.25
8000, 58.199999999999996
8000, 58.175
8000, 58.2375
8000, 58.1875
8000, 58.3875
8000, 58.6125
8000, 58.75
8000, 59.0
8000, 59.112500000000004
8000, 59.2875
8000, 62.5875
8000, 59.3875
8000, 59.675
8000, 59.7875
8000, 59.9625
8000, 60.087500000000006
8000, 60.262499999999996
8000, 61.9625
8000, 58.5
8000, 58.7125
8000, 58.8625
8000, 60.550000000000004
8000, 56.625
8000, 56.6875
8000, 55.8875
8000, 56.012499999999996
8000, 56.10000000000001
8000, 59.724999999999994
8000, 55.55
8000, 55.4875
8000, 55.45
8000, 58.4375
8000, 53.9875
8000, 53.9875
8000, 53.9875
8000, 57.574999999999996
8000, 52.97500000000001
8000, 52.97500000000001
8000, 52.97500000000001
8000, 52.97500000000001
8000, 57.2875
8000, 52.6375
8000, 52.6375
8000, 52.6375
8000, 52.6375
8000, 52.6375
8000, 52.6375
8000, 52.6375
8000, 52.6375
8000, 57.2625
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 57.2625
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 57.2625
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 57.2625
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 57.2625
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 57.2625
8000, 52.6125
8000, 52.6125
8000, 57.2625
8000, 52.6125
8000, 52.6125
8000, 57.2625
8000, 52.6125
8000, 52.6125
8000, 52.6125
8000, 57.2625
8000, 52.6125
8000, 57.2625
8000, 52.6125
8000, 52.6125
8000, 57.2625
8000, 52.6125
8000, 57.25
8000, 52.6
8000, 57.2375
8000, 52.5875
8000, 57.16250000000001
8000, 52.512499999999996
8000, 57.1125
8000, 57.05
8000, 52.349999999999994
8000, 56.987500000000004
8000, 52.287499999999994
8000, 56.9375
8000, 52.237500000000004
8000, 56.925000000000004
8000, 56.9125
8000, 52.21249999999999
8000, 56.85
8000, 56.8
8000, 52.0625
8000, 56.8
8000, 52.0625
8000, 56.8
8000, 56.8
8000, 52.0625
8000, 56.8
8000, 56.8
8000, 52.0625
8000, 56.8
8000, 56.8
8000, 52.0625
8000, 56.8
8000, 56.8
8000, 52.0625
8000, 56.8
8000, 52.0625
8000, 56.8
8000, 56.8
8000, 52.0625
8000, 56.8
8000, 52.1
9000, 11.522222222222222
9000, 11.122222222222222
9000, 11.688888888888888
9000, 11.766666666666667
9000, 12.255555555555556
9000, 11.911111111111111
9000, 11.944444444444445
9000, 12.022222222222222
9000, 12.044444444444444
9000, 12.122222222222222
9000, 12.244444444444444
9000, 12.3
9000, 12.877777777777776
9000, 12.344444444444443
9000, 13.4
9000, 13.722222222222221
9000, 14.266666666666666
9000, 14.555555555555555
9000, 14.155555555555555
9000, 15.37777777777778
9000, 15.755555555555556
9000, 16.2
9000, 15.755555555555556
9000, 16.933333333333334
9000, 17.42222222222222
9000, 16.855555555555554
9000, 18.511111111111113
9000, 19.311111111111114
9000, 18.833333333333332
9000, 20.4
9000, 21.322222222222223
9000, 20.72222222222222
9000, 22.466666666666665
9000, 22.72222222222222
9000, 24.01111111111111
9000, 23.31111111111111
9000, 24.833333333333332
9000, 24.07777777777778
9000, 25.677777777777777
9000, 25.877777777777776
9000, 27.51111111111111
9000, 26.53333333333333
9000, 27.111111111111114
9000, 29.099999999999998
9000, 28.17777777777778
9000, 30.577777777777776
9000, 29.47777777777778
9000, 32.12222222222223
9000, 31.133333333333336
9000, 31.622222222222224
9000, 34.24444444444445
9000, 33.02222222222222
9000, 33.78888888888889
9000, 36.08888888888889
9000, 34.86666666666667
9000, 35.68888888888889
9000, 37.05555555555556
9000, 37.37777777777778
9000, 37.922222222222224
9000, 38.46666666666667
9000, 39.06666666666666
9000, 41.52222222222222
9000, 40.06666666666667
9000, 40.72222222222222
9000, 41.266666666666666
9000, 41.699999999999996
9000, 42.266666666666666
9000, 42.855555555555554
9000, 43.28888888888889
9000, 43.522222222222226
9000, 43.75555555555555
9000, 43.93333333333334
9000, 44.333333333333336
9000, 45.01111111111111
9000, 45.74444444444444
9000, 46.65555555555556
9000, 47.266666666666666
9000, 48.03333333333333
9000, 48.67777777777778
9000, 49.333333333333336
9000, 49.922222222222224
9000, 50.511111111111106
9000, 50.96666666666667
9000, 51.67777777777778
9000, 51.97777777777778
9000, 52.577777777777776
9000, 52.94444444444445
9000, 53.43333333333333
9000, 53.955555555555556
9000, 54.388888888888886
9000, 54.855555555555554
9000, 55.355555555555554
9000, 55.77777777777778
9000, 58.44444444444444
9000, 56.18888888888889
9000, 56.53333333333334
9000, 56.733333333333334
9000, 56.96666666666667
9000, 57.166666666666664
9000, 57.322222222222216
9000, 57.46666666666667
9000, 57.599999999999994
9000, 57.62222222222222
9000, 57.699999999999996
9000, 57.733333333333334
9000, 57.75555555555556
9000, 57.77777777777777
9000, 57.77777777777777
9000, 57.77777777777777
9000, 60.55555555555555
9000, 57.711111111111116
9000, 57.711111111111116
9000, 57.711111111111116
9000, 57.711111111111116
9000, 57.711111111111116
9000, 57.711111111111116
9000, 60.53333333333333
9000, 57.67777777777777
9000, 57.67777777777777
9000, 57.67777777777777
9000, 57.67777777777777
9000, 57.67777777777777
9000, 57.733333333333334
9000, 57.93333333333334
9000, 58.22222222222222
9000, 58.51111111111111
9000, 58.8
9000, 59.233333333333334
9000, 59.711111111111116
9000, 62.71111111111111
9000, 60.199999999999996
9000, 60.84444444444445
9000, 61.355555555555554
9000, 62.077777777777776
9000, 62.66666666666667
9000, 64.96666666666667
9000, 62.5
9000, 62.32222222222222
9000, 62.17777777777778
9000, 62.022222222222226
9000, 61.9
9000, 61.77777777777778
9000, 61.53333333333333
9000, 61.355555555555554
9000, 63.71111111111111
9000, 61.33333333333333
9000, 61.266666666666666
9000, 61.211111111111116
9000, 61.111111111111114
9000, 61.03333333333333
9000, 60.96666666666667
9000, 60.88888888888889
9000, 60.77777777777777
9000, 60.699999999999996
9000, 60.633333333333326
9000, 60.55555555555555
9000, 60.36666666666667
9000, 60.3
9000, 60.17777777777778
9000, 60.12222222222222
9000, 60.06666666666667
9000, 60.0
9000, 59.93333333333334
9000, 59.91111111111111
9000, 59.855555555555554
9000, 59.855555555555554
9000, 60.6
9000, 58.044444444444444
9000, 58.044444444444444
9000, 58.044444444444444
9000, 58.044444444444444
9000, 58.044444444444444
9000, 59.81111111111112
9000, 57.18888888888889
9000, 57.18888888888889
9000, 57.18888888888889
9000, 57.18888888888889
9000, 57.18888888888889
9000, 59.51111111111111
9000, 56.84444444444444
9000, 56.84444444444444
9000, 56.84444444444444
9000, 56.84444444444444
9000, 56.84444444444444
9000, 59.43333333333334
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.766666666666666
9000, 56.78888888888889
9000, 56.89999999999999
9000, 57.03333333333334
9000, 57.166666666666664
9000, 59.86666666666667
9000, 57.266666666666666
9000, 57.37777777777778
9000, 57.45555555555556
9000, 57.57777777777778
9000, 57.81111111111111
9000, 58.08888888888889
9000, 58.37777777777777
9000, 61.144444444444446
9000, 58.63333333333334
9000, 58.9
9000, 58.644444444444446
9000, 58.266666666666666
9000, 58.044444444444444
9000, 57.68888888888889
9000, 57.43333333333334
9000, 59.977777777777774
9000, 57.177777777777784
9000, 57.044444444444444
9000, 56.833333333333336
9000, 56.42222222222222
9000, 56.3
9000, 56.07777777777778
9000, 56.10000000000001
9000, 56.111111111111114
9000, 56.07777777777778
9000, 56.166666666666664
9000, 56.333333333333336
9000, 56.57777777777778
9000, 56.766666666666666
9000, 56.95555555555556
9000, 57.22222222222222
9000, 60.01111111111111
9000, 57.322222222222216
9000, 57.44444444444444
9000, 57.63333333333334
9000, 57.84444444444444
9000, 58.044444444444444
9000, 58.34444444444444
9000, 59.8
9000, 56.86666666666667
9000, 57.01111111111111
9000, 57.166666666666664
9000, 59.3
9000, 56.2
9000, 56.39999999999999
9000, 54.888888888888886
9000, 54.955555555555556
9000, 55.05555555555556
9000, 57.233333333333334
9000, 53.87777777777778
9000, 53.86666666666666
9000, 53.84444444444444
9000, 56.455555555555556
9000, 52.98888888888889
9000, 52.98888888888889
9000, 52.98888888888889
9000, 56.21111111111111
9000, 52.71111111111111
9000, 52.71111111111111
9000, 52.71111111111111
9000, 52.71111111111111
9000, 55.822222222222216
9000, 52.288888888888884
9000, 52.288888888888884
9000, 52.288888888888884
9000, 52.288888888888884
9000, 52.288888888888884
9000, 52.288888888888884
9000, 52.288888888888884
9000, 52.288888888888884
9000, 55.800000000000004
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 55.800000000000004
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 55.800000000000004
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 55.800000000000004
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 55.800000000000004
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 55.800000000000004
9000, 52.24444444444445
9000, 52.24444444444445
9000, 55.800000000000004
9000, 52.24444444444445
9000, 52.24444444444445
9000, 55.800000000000004
9000, 52.24444444444445
9000, 52.24444444444445
9000, 52.24444444444445
9000, 55.800000000000004
9000, 52.24444444444445
9000, 55.800000000000004
9000, 52.24444444444445
9000, 52.24444444444445
9000, 55.800000000000004
9000, 52.24444444444445
9000, 55.77777777777778
9000, 52.21111111111111
9000, 55.722222222222214
9000, 52.13333333333333
9000, 55.666666666666664
9000, 52.05555555555556
9000, 55.611111111111114
9000, 55.57777777777778
9000, 51.955555555555556
9000, 55.54444444444444
9000, 51.922222222222224
9000, 55.51111111111111
9000, 51.888888888888886
9000, 55.47777777777778
9000, 55.400000000000006
9000, 51.75555555555555
9000, 55.37777777777778
9000, 55.266666666666666
9000, 51.61111111111111
9000, 55.21111111111111
9000, 51.55555555555556
9000, 55.21111111111111
9000, 55.21111111111111
9000, 51.55555555555556
9000, 55.21111111111111
9000, 55.21111111111111
9000, 51.55555555555556
9000, 55.21111111111111
9000, 55.21111111111111
9000, 51.55555555555556
9000, 55.21111111111111
9000, 55.21111111111111
9000, 51.55555555555556
9000, 55.21111111111111
9000, 51.55555555555556
9000, 55.21111111111111
9000, 55.21111111111111
9000, 51.55555555555556
9000, 55.21111111111111
9000, 51.58888888888888
10000, 10.63
10000, 10.51
10000, 10.76
10000, 10.82
10000, 11.219999999999999
10000, 11.0
10000, 11.03
10000, 11.09
10000, 11.129999999999999
10000, 11.200000000000001
10000, 11.25
10000, 11.360000000000001
10000, 11.75
10000, 11.5
10000, 12.31
10000, 12.770000000000001
10000, 13.04
10000, 13.530000000000001
10000, 13.34
10000, 14.149999999999999
10000, 14.729999999999999
10000, 15.229999999999999
10000, 14.979999999999999
10000, 16.1
10000, 16.619999999999997
10000, 16.439999999999998
10000, 17.83
10000, 18.970000000000002
10000, 18.62
10000, 20.05
10000, 20.810000000000002
10000, 20.349999999999998
10000, 22.11
10000, 21.77
10000, 23.34
10000, 22.59
10000, 24.39
10000, 23.52
10000, 25.53
10000, 25.05
10000, 27.18
10000, 26.27
10000, 26.87
10000, 29.099999999999998
10000, 27.99
10000, 30.69
10000, 29.48
10000, 32.269999999999996
10000, 30.86
10000, 31.480000000000004
10000, 34.339999999999996
10000, 32.800000000000004
10000, 33.53
10000, 35.96
10000, 34.39
10000, 35.17
10000, 36.63
10000, 36.85
10000, 37.43
10000, 38.04
10000, 38.64
10000, 41.349999999999994
10000, 39.290000000000006
10000, 39.71
10000, 40.19
10000, 40.78
10000, 41.199999999999996
10000, 41.730000000000004
10000, 42.32
10000, 42.68
10000, 43.0
10000, 43.35
10000, 43.63
10000, 44.17
10000, 45.08
10000, 45.69
10000, 46.42
10000, 46.92
10000, 47.75
10000, 48.480000000000004
10000, 48.99
10000, 49.6
10000, 50.19
10000, 50.9
10000, 51.480000000000004
10000, 52.019999999999996
10000, 52.75
10000, 53.459999999999994
10000, 53.769999999999996
10000, 54.339999999999996
10000, 54.84
10000, 55.48
10000, 55.95
10000, 59.41
10000, 56.3
10000, 56.61000000000001
10000, 56.89999999999999
10000, 57.11000000000001
10000, 57.35
10000, 57.58
10000, 57.699999999999996
10000, 57.82000000000001
10000, 57.830000000000005
10000, 57.879999999999995
10000, 57.93000000000001
10000, 57.940000000000005
10000, 57.95
10000, 57.95
10000, 57.95
10000, 61.56
10000, 57.93000000000001
10000, 57.93000000000001
10000, 57.93000000000001
10000, 57.93000000000001
10000, 57.93000000000001
10000, 57.93000000000001
10000, 61.550000000000004
10000, 57.92
10000, 57.92
10000, 57.92
10000, 57.92
10000, 57.92
10000, 58.03
10000, 58.24
10000, 58.5
10000, 58.699999999999996
10000, 58.879999999999995
10000, 59.34
10000, 59.93000000000001
10000, 63.65
10000, 60.45
10000, 61.160000000000004
10000, 61.8
10000, 62.49
10000, 63.12
10000, 66.09
10000, 62.970000000000006
10000, 62.82
10000, 62.580000000000005
10000, 62.38
10000, 62.18
10000, 61.96
10000, 61.72
10000, 61.480000000000004
10000, 64.52
10000, 61.370000000000005
10000, 61.24000000000001
10000, 61.160000000000004
10000, 61.12
10000, 61.08
10000, 60.97
10000, 60.83
10000, 60.69
10000, 60.550000000000004
10000, 60.370000000000005
10000, 60.209999999999994
10000, 60.160000000000004
10000, 60.099999999999994
10000, 60.019999999999996
10000, 59.919999999999995
10000, 59.85
10000, 59.809999999999995
10000, 59.79
10000, 59.760000000000005
10000, 59.730000000000004
10000, 59.730000000000004
10000, 61.31999999999999
10000, 58.07
10000, 58.07
10000, 58.07
10000, 58.07
10000, 58.07
10000, 60.83
10000, 57.550000000000004
10000, 57.550000000000004
10000, 57.550000000000004
10000, 57.550000000000004
10000, 57.550000000000004
10000, 60.480000000000004
10000, 57.18
10000, 57.18
10000, 57.18
10000, 57.18
10000, 57.18
10000, 60.38
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.08
10000, 57.21000000000001
10000, 57.269999999999996
10000, 57.31
10000, 57.410000000000004
10000, 60.75000000000001
10000, 57.589999999999996
10000, 57.76
10000, 57.99999999999999
10000, 58.14
10000, 58.57
10000, 58.91
10000, 59.34
10000, 62.77
10000, 59.69
10000, 60.11
10000, 59.809999999999995
10000, 59.45
10000, 59.21999999999999
10000, 58.940000000000005
10000, 58.620000000000005
10000, 61.61
10000, 58.46
10000, 58.309999999999995
10000, 58.19
10000, 57.809999999999995
10000, 57.60999999999999
10000, 57.589999999999996
10000, 57.65
10000, 57.720000000000006
10000, 57.69
10000, 57.8
10000, 58.050000000000004
10000, 58.32000000000001
10000, 58.550000000000004
10000, 58.77
10000, 58.940000000000005
10000, 62.129999999999995
10000, 59.050000000000004
10000, 59.209999999999994
10000, 59.41
10000, 59.61
10000, 59.81999999999999
10000, 60.0
10000, 61.95
10000, 58.550000000000004
10000, 58.720000000000006
10000, 58.86
10000, 61.12
10000, 57.49999999999999
10000, 57.64
10000, 56.699999999999996
10000, 56.830000000000005
10000, 56.96
10000, 59.86
10000, 55.94
10000, 55.900000000000006
10000, 55.86
10000, 58.81999999999999
10000, 54.74
10000, 54.74
10000, 54.74
10000, 58.19
10000, 54.04
10000, 54.04
10000, 54.04
10000, 54.04
10000, 57.96
10000, 53.779999999999994
10000, 53.779999999999994
10000, 53.779999999999994
10000, 53.779999999999994
10000, 53.779999999999994
10000, 53.779999999999994
10000, 53.779999999999994
10000, 53.779999999999994
10000, 57.940000000000005
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 57.940000000000005
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 57.940000000000005
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 57.940000000000005
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 53.75
10000, 57.940000000000005
10000, 53.75
10000, 53.75
10000, 53.75
10000, 57.940000000000005
10000, 53.75
10000, 53.75
10000, 57.940000000000005
10000, 53.75
10000, 53.75
10000, 57.940000000000005
10000, 53.75
10000, 53.75
10000, 53.75
10000, 57.940000000000005
10000, 53.75
10000, 57.940000000000005
10000, 53.75
10000, 53.75
10000, 57.940000000000005
10000, 53.75
10000, 57.93000000000001
10000, 53.74
10000, 57.89
10000, 53.7
10000, 57.84
10000, 53.63
10000, 57.830000000000005
10000, 57.8
10000, 53.59
10000, 57.769999999999996
10000, 53.559999999999995
10000, 57.720000000000006
10000, 53.49
10000, 57.720000000000006
10000, 57.69
10000, 53.449999999999996
10000, 57.66
10000, 57.66
10000, 53.42
10000, 57.63
10000, 53.39
10000, 57.63
10000, 57.63
10000, 53.39
10000, 57.63
10000, 57.63
10000, 53.39
10000, 57.63
10000, 57.63
10000, 53.39
10000, 57.63
10000, 57.63
10000, 53.39
10000, 57.63
10000, 53.39
10000, 57.63
10000, 57.63
10000, 53.39
10000, 57.63
10000, 53.39
